timestamp,tb_cpu,tb_mem_gb,pg_cpu,pg_mem_gb,middts_cpu,middts_mem_gb,host_cpu,host_mem_gb,active_sims
2025-10-02T02:05:24Z,311.00,1.581,0,0,5.39,1.839,47.6,9,10
2025-10-02T02:05:33Z,185.85,1.581,0,0,7.02,1.839,49.0,9,10
2025-10-02T02:05:42Z,206.85,1.581,0,0,6.65,1.839,53.8,9,10
2025-10-02T02:05:51Z,236.84,1.581,0,0,5.50,1.839,45.5,9,10
2025-10-02T02:06:00Z,184.26,1.582,0,0,7.00,1.839,42.0,9,10
2025-10-02T02:06:09Z,170.32,1.582,0,0,5.98,1.839,46.0,9,10
